cores,input,average_runtime,speedup,efficiency,mem_ram,freq_mem,freq_cpu,mem_l3
18,7,7.038655519485474,17.385030977132814,0.9658350542851564,128,2133,2.3,40
17,7,7.569422721862793,16.16599425609935,0.9509408385940794,128,2133,2.3,40
16,7,7.841387391090393,15.605305303836788,0.9753315814897993,128,2133,2.3,40
15,7,8.13793158531189,15.036651876563061,1.0024434584375375,128,2133,2.3,40
14,7,8.414157271385193,14.543018426784997,1.0387870304846427,128,2133,2.3,40
13,7,9.022644758224487,13.562236741292445,1.043248980099419,128,2133,2.3,40
12,7,9.515579104423523,12.859673899062724,1.0716394915885603,128,2133,2.3,40
11,7,10.149269819259644,12.05675348303511,1.0960684984577371,128,2133,2.3,40
10,7,10.875394701957703,11.251752014259697,1.1251752014259697,128,2133,2.3,40
9,7,11.859127759933472,10.31840171728686,1.14648907969854,128,2133,2.3,40
8,7,12.570866703987122,9.73419312487105,1.2167741406088812,128,2133,2.3,40
7,7,14.155275344848633,8.644638925243763,1.234948417891966,128,2133,2.3,40
6,7,15.85612177848816,7.717350178883984,1.2862250298139972,128,2133,2.3,40
5,7,18.40408754348755,6.6489166580237535,1.3297833316047507,128,2133,2.3,40
4,7,21.023017644882202,5.820631762320318,1.4551579405800794,128,2133,2.3,40
3,7,28.13880145549774,4.348701363032426,1.4495671210108085,128,2133,2.3,40
2,7,39.55391252040863,3.09368243104861,1.546841215524305,128,2133,2.3,40
1,7,75.99215888977051,1.6102614536997182,1.6102614536997182,128,2133,2.3,40
32,7,29.580899357795715,4.136697899665897,0.1292718093645593,128,2133,2.3,40
31,7,50.72175872325897,2.4125197415031487,0.07782321746784351,128,2133,2.3,40
30,7,50.42668080329895,2.4266368972596837,0.08088789657532279,128,2133,2.3,40
29,7,51.28169846534729,2.386177679475834,0.08228198894744254,128,2133,2.3,40
28,7,51.41197216510773,2.380131301920178,0.08500468935429208,128,2133,2.3,40
27,7,51.89502680301666,2.3579763183879616,0.08733245623659117,128,2133,2.3,40
26,7,52.17499279975891,2.3453236440923333,0.09020475554201282,128,2133,2.3,40
25,7,53.880539655685425,2.2710842360820664,0.09084336944328265,128,2133,2.3,40
24,7,53.35914087295532,2.2932761330428906,0.09555317221012044,128,2133,2.3,40
23,7,53.651915550231934,2.280761888716811,0.09916356037899178,128,2133,2.3,40
22,7,54.20384454727173,2.257538100215458,0.10261536819161172,128,2133,2.3,40
21,7,54.16094207763672,2.259326362311334,0.10758696963387304,128,2133,2.3,40
20,7,54.467312932014465,2.2466179742767807,0.11233089871383903,128,2133,2.3,40
19,7,55.75279462337494,2.194818126521645,0.1155167435011392,128,2133,2.3,40
18,7,55.30580234527588,2.2125570745665932,0.12291983747592185,128,2133,2.3,40
17,7,56.258350253105164,2.1750947849180453,0.12794675205400266,128,2133,2.3,40
16,7,55.90409231185913,2.188878115773711,0.13680488223585693,128,2133,2.3,40
15,7,77.58369588851929,1.577228860293694,0.10514859068624625,128,2133,2.3,40
14,7,76.64711129665375,1.5965017098950227,0.11403583642107305,128,2133,2.3,40
13,7,77.78554677963257,1.5731360041768399,0.12101046185975692,128,2133,2.3,40
12,7,76.81373286247253,1.5930386362385016,0.1327532196865418,128,2133,2.3,40
11,7,76.28800284862518,1.6040168791209488,0.14581971628372262,128,2133,2.3,40
10,7,98.0630898475647,1.247842021231811,0.12478420212318111,128,2133,2.3,40
9,7,98.69550681114197,1.2398461510287062,0.13776068344763404,128,2133,2.3,40
8,7,98.82267653942108,1.2382506579328343,0.15478133224160429,128,2133,2.3,40
7,7,120.52641570568085,1.0152732372166131,0.1450390338880876,128,2133,2.3,40
6,7,138.54314959049225,0.8832428352128316,0.1472071392021386,128,2133,2.3,40
5,7,154.09957587718964,0.7940790462729305,0.1588158092545861,128,2133,2.3,40
4,7,181.94856452941895,0.672537563349869,0.16813439083746726,128,2133,2.3,40
3,7,248.3126322031021,0.4927950831898641,0.1642650277299547,128,2133,2.3,40
2,7,351.7247108221054,0.3479063042161757,0.17395315210808784,128,2133,2.3,40
1,7,701.6443878412247,0.17440065988429504,0.17440065988429504,128,2133,2.3,40
32,7,6.684437394142151,18.306289225007525,0.5720715382814852,128,2133,2.3,40
31,7,6.685151219367981,18.30433452112554,0.5904624039072754,128,2133,2.3,40
30,7,6.696481227874756,18.273364783620426,0.6091121594540142,128,2133,2.3,40
29,7,6.812819719314575,17.961321344920744,0.6193559084455429,128,2133,2.3,40
28,7,6.957560300827026,17.587665640364822,0.628130915727315,128,2133,2.3,40
27,7,6.8737159967422485,17.802196701408228,0.659340618570675,128,2133,2.3,40
26,7,7.061226844787598,17.329459445698156,0.6665176709883907,128,2133,2.3,40
25,7,7.168752431869507,17.069531331508156,0.6827812532603262,128,2133,2.3,40
24,7,7.251572370529175,16.874580848276388,0.7031075353448495,128,2133,2.3,40
23,7,7.725356221199036,15.839689554746444,0.6886821545541932,128,2133,2.3,40
22,7,7.797978520393372,15.692175084043315,0.7132806856383325,128,2133,2.3,40
21,7,7.869999170303345,15.548571428744541,0.7404081632735495,128,2133,2.3,40
20,7,8.400665760040283,14.566374587320214,0.7283187293660107,128,2133,2.3,40
19,7,8.487653732299805,14.41708723082714,0.7587940647803757,128,2133,2.3,40
18,7,8.806549310684204,13.89502743091037,0.7719459683839094,128,2133,2.3,40
17,7,9.258363604545593,13.216940862372589,0.7774671095513287,128,2133,2.3,40
16,7,9.73635995388031,12.568069054888817,0.785504315930551,128,2133,2.3,40
15,7,10.329963088035583,11.845854936824564,0.7897236624549709,128,2133,2.3,40
14,7,10.818578958511353,11.31084264512866,0.8079173317949043,128,2133,2.3,40
13,7,11.469757795333862,10.668685985104531,0.8206681527003485,128,2133,2.3,40
12,7,12.117655873298645,10.09826038328577,0.8415216986071474,128,2133,2.3,40
11,7,12.988070130348206,9.42151089542517,0.8565009904931973,128,2133,2.3,40
10,7,14.045791029930115,8.712022269366674,0.8712022269366674,128,2133,2.3,40
9,7,15.46725618839264,7.911373727387537,0.8790415252652819,128,2133,2.3,40
8,7,16.913590908050537,7.23484710661752,0.90435588832719,128,2133,2.3,40
7,7,18.880747079849243,6.481059447812851,0.9258656354018359,128,2133,2.3,40
6,7,21.4715096950531,5.699051719302926,0.9498419532171544,128,2133,2.3,40
5,7,25.141645312309265,4.867113616614074,0.9734227233228149,128,2133,2.3,40
4,7,30.059253096580505,4.070867757440791,1.0177169393601977,128,2133,2.3,40
3,7,39.39440131187439,3.1062090086069536,1.0354030028689845,128,2133,2.3,40
2,7,57.17286729812622,2.1403027349589006,1.0701513674794503,128,2133,2.3,40
1,7,113.78788888454437,1.075397790073973,1.075397790073973,128,2133,2.3,40
32,7,30.61913514137268,3.9964304569229583,0.12488845177884245,128,2133,2.3,40
31,7,31.15668523311615,3.927479554646552,0.1266928888595662,128,2133,2.3,40
30,7,31.014756441116333,3.9454523680024547,0.13151507893341516,128,2133,2.3,40
29,7,31.62561547756195,3.86924467384485,0.13342223013258103,128,2133,2.3,40
28,7,31.996490955352783,3.8243957568462883,0.1365855627445103,128,2133,2.3,40
27,7,32.77025926113129,3.73409448086855,0.13829979558772407,128,2133,2.3,40
26,7,33.58982586860657,3.642985370697847,0.1401148219499172,128,2133,2.3,40
25,7,33.99068510532379,3.6000228846360045,0.1440009153854402,128,2133,2.3,40
24,7,34.56489408016205,3.5402175386341628,0.14750906410975678,128,2133,2.3,40
23,7,35.64688718318939,3.4327610042014727,0.14925047844354228,128,2133,2.3,40
22,7,36.04017639160156,3.3953009251124824,0.15433186023238557,128,2133,2.3,40
21,7,36.617650866508484,3.3417557202049326,0.15913122477166347,128,2133,2.3,40
20,7,39.08288216590881,3.1309677654827675,0.15654838827413836,128,2133,2.3,40
19,7,40.483949184417725,3.022611348665584,0.1590848078245044,128,2133,2.3,40
18,7,40.95327293872833,2.9879722782279177,0.165998459901551,128,2133,2.3,40
17,7,41.57479274272919,2.9433037706489116,0.1731355159205242,128,2133,2.3,40
16,7,46.2011114358902,2.6485779333127435,0.16553612083204647,128,2133,2.3,40
15,7,47.421019077301025,2.580443158426244,0.17202954389508293,128,2133,2.3,40
14,7,49.56776964664459,2.4686857027448537,0.17633469305320384,128,2133,2.3,40
13,7,49.951977252960205,2.449697709140637,0.18843828531851053,128,2133,2.3,40
12,7,57.29175591468811,2.135861299587958,0.17798844163232982,128,2133,2.3,40
11,7,60.19611883163452,2.032809533549443,0.18480086668631301,128,2133,2.3,40
10,7,63.08764469623566,1.9396388125252566,0.19396388125252567,128,2133,2.3,40
9,7,64.32462918758392,1.9023388986320253,0.2113709887368917,128,2133,2.3,40
8,7,80.0941514968872,1.5277925036558697,0.19097406295698371,128,2133,2.3,40
7,7,85.70059669017792,1.427845884037424,0.2039779834339177,128,2133,2.3,40
6,7,93.35621011257172,1.3107563395736366,0.21845938992893943,128,2133,2.3,40
5,7,101.45011448860168,1.2061814307500882,0.24123628615001763,128,2133,2.3,40
4,7,146.98648834228516,0.8325067536729439,0.20812668841823598,128,2133,2.3,40
3,7,171.8667837381363,0.7119889113074105,0.23732963710247015,128,2133,2.3,40
2,7,255.05717206001282,0.4797639809745473,0.23988199048727366,128,2133,2.3,40
1,7,449.7975986003876,0.2720495721284102,0.2720495721284102,128,2133,2.3,40
32,8,19.899805545806885,6.917828203813311,0.21618213136916598,128,2133,2.3,40
31,8,20.05580699443817,6.864018789837772,0.22141996096250877,128,2133,2.3,40
30,8,20.22196924686432,6.807617713914283,0.22692059046380944,128,2133,2.3,40
29,8,20.29364550113678,6.783573510608135,0.23391632795200465,128,2133,2.3,40
28,8,20.38266122341156,6.753948100607341,0.2412124321645479,128,2133,2.3,40
27,8,20.51518428325653,6.71031925204481,0.2485303426683263,128,2133,2.3,40
26,8,20.575321078300476,6.690706576645774,0.2573348683325298,128,2133,2.3,40
25,8,20.71834886074066,6.644517716179728,0.2657807086471891,128,2133,2.3,40
24,8,20.81721270084381,6.61296197687423,0.2755400823697596,128,2133,2.3,40
23,8,21.060707926750183,6.536505635707083,0.2841958972046558,128,2133,2.3,40
22,8,21.226404428482056,6.485480690760022,0.2947945768527283,128,2133,2.3,40
21,8,21.428516745567322,6.424310076602026,0.3059195274572393,128,2133,2.3,40
20,8,21.714394450187683,6.33973175586269,0.3169865877931345,128,2133,2.3,40
19,8,22.063350081443787,6.239462073847262,0.32839274072880326,128,2133,2.3,40
18,8,22.448618531227112,6.132378964152601,0.3406877202307001,128,2133,2.3,40
17,8,22.7707302570343,6.045631145828387,0.3556253615193169,128,2133,2.3,40
16,8,23.125715494155884,5.9528292687840265,0.37205182929900166,128,2133,2.3,40
15,8,23.750630140304565,5.796201416212955,0.3864134277475303,128,2133,2.3,40
14,8,24.426629066467285,5.635793448231744,0.402556674873696,128,2133,2.3,40
13,8,25.23227071762085,5.4558480921436345,0.41968062247258725,128,2133,2.3,40
12,8,25.80557429790497,5.334639503309161,0.44455329194243004,128,2133,2.3,40
11,8,26.831932187080383,5.130582288869549,0.46641657171541356,128,2133,2.3,40
10,8,27.867205023765564,4.93998002088053,0.49399800208805295,128,2133,2.3,40
9,8,29.348313331604004,4.690676240904763,0.5211862489894181,128,2133,2.3,40
8,8,30.66332519054413,4.489514271519244,0.5611892839399055,128,2133,2.3,40
7,8,33.265554666519165,4.138317771497667,0.5911882530710953,128,2133,2.3,40
6,8,35.913090229034424,3.8332383868177278,0.6388730644696213,128,2133,2.3,40
5,8,40.186038970947266,3.4256532761217895,0.6851306552243579,128,2133,2.3,40
4,8,45.39690542221069,3.032440973120401,0.7581102432801002,128,2133,2.3,40
3,8,55.938730359077454,2.4609681909386434,0.8203227303128812,128,2133,2.3,40
2,8,75.54105412960052,1.8223658332726447,0.9111829166363223,128,2133,2.3,40
1,8,137.6634360551834,1.0,1.0,128,2133,2.3,40
32,8,30.91845417022705,4.452468266920877,0.1391396333412774,128,2133,2.3,40
31,8,31.610448241233826,4.354997910963192,0.1404838035794578,128,2133,2.3,40
30,8,32.358482837677,4.254322946652285,0.1418107648884095,128,2133,2.3,40
29,8,32.854628562927246,4.190077382598114,0.14448542698614186,128,2133,2.3,40
28,8,33.614863991737366,4.095314385000085,0.14626122803571734,128,2133,2.3,40
27,8,34.33012533187866,4.009989323498051,0.14851812309252038,128,2133,2.3,40
26,8,35.19594919681549,3.911343185699311,0.15043627637305043,128,2133,2.3,40
25,8,36.16129982471466,3.806927204566261,0.15227708818265046,128,2133,2.3,40
24,8,37.16751325130463,3.7038645853002086,0.15432769105417535,128,2133,2.3,40
23,8,38.23794448375702,3.600178773042077,0.15652951187139466,128,2133,2.3,40
22,8,39.587008118629456,3.477490282737474,0.15806774012443062,128,2133,2.3,40
21,8,40.91023921966553,3.3650117594279108,0.1602386552108529,128,2133,2.3,40
20,8,42.46369767189026,3.2419088210095426,0.16209544105047713,128,2133,2.3,40
19,8,44.37666189670563,3.1021584357926453,0.16327149662066553,128,2133,2.3,40
18,8,46.219329595565796,2.9784818875518826,0.16547121597510459,128,2133,2.3,40
17,8,47.873650670051575,2.875557517097852,0.16915044218222658,128,2133,2.3,40
16,8,50.10817909240723,2.747324659339761,0.17170779120873506,128,2133,2.3,40
15,8,51.936673164367676,2.6506017360701977,0.17670678240467985,128,2133,2.3,40
14,8,54.32479429244995,2.5340811290345897,0.18100579493104213,128,2133,2.3,40
13,8,57.40092575550079,2.398279021518934,0.1844830016553026,128,2133,2.3,40
12,8,60.20758306980133,2.2864800252085202,0.19054000210071,128,2133,2.3,40
11,8,64.80536198616028,2.1242599660901913,0.19311454237183556,128,2133,2.3,40
10,8,69.15582263469696,1.9906268309808914,0.19906268309808914,128,2133,2.3,40
9,8,75.70232689380646,1.8184835487064304,0.20205372763404783,128,2133,2.3,40
8,8,82.15627717971802,1.6756289449927568,0.2094536181240946,128,2133,2.3,40
7,8,91.58164930343628,1.5031770786204663,0.21473958266006662,128,2133,2.3,40
6,8,103.87371063232422,1.3252962199691,0.22088270332818336,128,2133,2.3,40
5,8,121.53597152233124,1.1326970470622262,0.22653940941244524,128,2133,2.3,40
4,8,145.1772358417511,0.9482439533787651,0.23706098834469128,128,2133,2.3,40
3,8,192.21513664722443,0.7161945643637804,0.23873152145459345,128,2133,2.3,40
2,8,281.7334266901016,0.4886301127718476,0.2443150563859238,128,2133,2.3,40
1,8,547.1437622308731,0.25160377501863007,0.25160377501863007,128,2133,2.3,40
32,8,40.48945605754852,3.3999823524307033,0.10624944851345948,128,2133,2.3,40
31,8,40.665207266807556,3.3852879478017415,0.10920283702586263,128,2133,2.3,40
30,8,41.472963094711304,3.3193537616495616,0.11064512538831872,128,2133,2.3,40
29,8,41.088967084884644,3.3503747069325946,0.1155301623080205,128,2133,2.3,40
28,8,40.44876158237457,3.4034029886138675,0.12155010673620956,128,2133,2.3,40
27,8,40.36733937263489,3.4102677608845773,0.12630621336609546,128,2133,2.3,40
26,8,40.58702087402344,3.3918093294521885,0.13045420497893032,128,2133,2.3,40
25,8,41.285144686698914,3.3344544896202164,0.13337817958480866,128,2133,2.3,40
24,8,41.989009380340576,3.278558796379654,0.13660661651581893,128,2133,2.3,40
23,8,41.40802323818207,3.324559476392605,0.14454606419098284,128,2133,2.3,40
22,8,42.23062181472778,3.259801303876936,0.14817278653986074,128,2133,2.3,40
21,8,41.182108998298645,3.342797137001184,0.15918081604767545,128,2133,2.3,40
20,8,41.86993420124054,3.287882789438553,0.16439413947192766,128,2133,2.3,40
19,8,41.430251598358154,3.322775767565913,0.17488293513504805,128,2133,2.3,40
18,8,41.56433606147766,3.3120566596219874,0.18400314775677706,128,2133,2.3,40
17,8,41.273109555244446,3.335426807881282,0.19620157693419304,128,2133,2.3,40
16,8,41.102723479270935,3.34925339253031,0.20932833703314438,128,2133,2.3,40
15,8,41.83175528049469,3.2908835675698533,0.21939223783799022,128,2133,2.3,40
14,8,42.33965563774109,3.251406606445608,0.23224332903182915,128,2133,2.3,40
13,8,41.87822186946869,3.2872321199374253,0.2528640092259558,128,2133,2.3,40
12,8,42.01854455471039,3.2762542709193143,0.2730211892432762,128,2133,2.3,40
11,8,42.21156644821167,3.2612728604630035,0.2964793509511821,128,2133,2.3,40
10,8,42.68706440925598,3.224945026328242,0.3224945026328242,128,2133,2.3,40
9,8,42.83747899532318,3.213621326087208,0.357069036231912,128,2133,2.3,40
8,8,43.40201735496521,3.171821137466889,0.3964776421833611,128,2133,2.3,40
7,8,44.02206563949585,3.1271462175930727,0.4467351739418675,128,2133,2.3,40
6,8,45.034804344177246,3.0568232294981104,0.509470538249685,128,2133,2.3,40
5,8,46.25253772735596,2.976343414207145,0.595268682841429,128,2133,2.3,40
4,8,49.14196741580963,2.801341567999478,0.7003353919998695,128,2133,2.3,40
3,8,51.200477719306946,2.688713898528188,0.8962379661760628,128,2133,2.3,40
2,8,56.82602787017822,2.422541944506171,1.2112709722530854,128,2133,2.3,40
1,8,69.8947811126709,1.9695810454469975,1.9695810454469975,128,2133,2.3,40
32,8,104.22311794757843,1.3208531731359698,0.04127666166049906,128,2133,2.3,40
16,8,159.51860356330872,0.8629929862729048,0.05393706164205655,128,2133,2.3,40
8,8,251.91625106334686,0.5464650870045162,0.06830813587556453,128,2133,2.3,40
4,8,431.58345198631287,0.3189729249849673,0.07974323124624183,128,2133,2.3,40
2,8,803.124971985817,0.17140973180648966,0.08570486590324483,128,2133,2.3,40
1,8,1559.5243195295334,0.08827270875564978,0.08827270875564978,128,2133,2.3,40
32,8,145.172132730484,0.9482772861838388,0.02963366519324496,128,2133,2.3,40
16,8,254.59031212329865,0.540725351672112,0.033795334479507,128,2133,2.3,40
8,8,414.81828343868256,0.33186443691441697,0.04148305461430212,128,2133,2.3,40
4,8,714.3648445606232,0.19270746188504642,0.048176865471261605,128,2133,2.3,40
2,8,1395.8784172534943,0.09862136583933116,0.04931068291966558,128,2133,2.3,40
1,8,2734.772068142891,0.050338175403651424,0.050338175403651424,128,2133,2.3,40
32,8,10.858543992042542,12.6778908991912,0.396184090599725,128,2133,2.3,40
31,8,10.945032596588135,12.577709096827803,0.4057325515105743,128,2133,2.3,40
30,8,11.086263060569763,12.417478757545231,0.41391595858484104,128,2133,2.3,40
29,8,11.54842209815979,11.920540735787593,0.41105312882026185,128,2133,2.3,40
28,8,11.533194541931152,11.93627971458224,0.42629570409222284,128,2133,2.3,40
27,8,11.920383095741272,11.548574819240972,0.4277249933052212,128,2133,2.3,40
26,8,12.09019160270691,11.38637339910821,0.43793743842723887,128,2133,2.3,40
25,8,12.552527070045471,10.966989777197487,0.43867959108789945,128,2133,2.3,40
24,8,12.463614821434021,11.04522548453919,0.46021772852246623,128,2133,2.3,40
23,8,12.746524453163147,10.800076253022931,0.46956853274012744,128,2133,2.3,40
22,8,13.068129420280457,10.53428777966824,0.47883126271219273,128,2133,2.3,40
21,8,13.397776246070862,10.275095920903716,0.489290281947796,128,2133,2.3,40
20,8,13.818785309791565,9.962050424044097,0.4981025212022049,128,2133,2.3,40
19,8,14.350717306137085,9.592791295269375,0.5048837523825987,128,2133,2.3,40
18,8,14.67319369316101,9.381968161392608,0.5212204534107004,128,2133,2.3,40
17,8,15.37449860572815,8.954011417575172,0.5267065539750101,128,2133,2.3,40
16,8,16.19068706035614,8.502630897749887,0.5314144311093679,128,2133,2.3,40
15,8,16.82020914554596,8.18440691575093,0.5456271277167287,128,2133,2.3,40
14,8,17.26891338825226,7.971748595880587,0.5694106139914705,128,2133,2.3,40
13,8,18.790697813034058,7.326148151863417,0.5635498578356475,128,2133,2.3,40
12,8,19.986873269081116,6.88769244702938,0.5739743705857817,128,2133,2.3,40
11,8,20.928172945976257,6.577900345651109,0.5979909405137372,128,2133,2.3,40
10,8,22.324944496154785,6.16635065224437,0.616635065224437,128,2133,2.3,40
9,8,24.453364491462708,5.629631705822944,0.6255146339803271,128,2133,2.3,40
8,8,26.376752734184265,5.219119936502708,0.6523899920628385,128,2133,2.3,40
7,8,30.18533432483673,4.560606636777014,0.6515152338252878,128,2133,2.3,40
6,8,31.677634477615356,4.345761238973249,0.7242935398288748,128,2133,2.3,40
5,8,39.25201988220215,3.5071682035299148,0.7014336407059829,128,2133,2.3,40
4,8,46.84878408908844,2.938463371715268,0.734615842928817,128,2133,2.3,40
3,8,60.28906774520874,2.2833896957400492,0.7611298985800165,128,2133,2.3,40
2,8,84.76941812038422,1.6239752390382394,0.8119876195191197,128,2133,2.3,40
1,8,165.01027357578278,0.8342719096939135,0.8342719096939135,128,2133,2.3,40
32,8,33.323532581329346,4.131117723464711,0.12909742885827222,128,2133,2.3,40
31,8,57.01450431346893,2.4145335947902336,0.0778881804771043,128,2133,2.3,40
30,8,56.761510610580444,2.425295496443724,0.08084318321479081,128,2133,2.3,40
29,8,57.489336013793945,2.3945908163237886,0.0825720971146134,128,2133,2.3,40
28,8,57.59083366394043,2.390370607560403,0.08537037884144297,128,2133,2.3,40
27,8,58.379130721092224,2.3580932835891986,0.08733678828108143,128,2133,2.3,40
26,8,58.81114637851715,2.340771172341402,0.09002966047466932,128,2133,2.3,40
25,8,60.51827347278595,2.2747416301803183,0.09098966520721273,128,2133,2.3,40
24,8,60.14647901058197,2.2888029078304544,0.09536678782626894,128,2133,2.3,40
23,8,60.30114495754242,2.2829323747021917,0.0992579293348779,128,2133,2.3,40
22,8,61.06486129760742,2.2543805574905513,0.10247184352229778,128,2133,2.3,40
21,8,60.7556654214859,2.26585348214291,0.10789778486394809,128,2133,2.3,40
20,8,61.310656666755676,2.2453427110303372,0.11226713555151686,128,2133,2.3,40
19,8,62.50599002838135,2.2024038974932836,0.11591599460490966,128,2133,2.3,40
18,8,61.94900059700012,2.2222059230742417,0.12345588461523566,128,2133,2.3,40
17,8,63.63016486167908,2.163493310986068,0.12726431241094516,128,2133,2.3,40
16,8,62.97963857650757,2.185840363119107,0.1366150226949442,128,2133,2.3,40
15,8,87.12207269668579,1.5801212229472161,0.10534141486314774,128,2133,2.3,40
14,8,86.53020060062408,1.5909293529846564,0.11363781092747546,128,2133,2.3,40
13,8,87.7078629732132,1.5695677831898278,0.12073598332229445,128,2133,2.3,40
12,8,85.22271859645844,1.6153372988139365,0.13461144156782803,128,2133,2.3,40
11,8,85.91648769378662,1.602293573101209,0.1456630521001099,128,2133,2.3,40
10,8,109.74178302288055,1.254430466347365,0.12544304663473652,128,2133,2.3,40
9,8,111.1175594329834,1.2388990251195195,0.13765544723550216,128,2133,2.3,40
8,8,112.0177206993103,1.2289433778492425,0.1536179222311553,128,2133,2.3,40
7,8,135.95457792282104,1.0125693313051396,0.14465276161501994,128,2133,2.3,40
6,8,156.12286972999573,0.8817634232144419,0.14696057053574033,128,2133,2.3,40
5,8,173.71465706825256,0.7924687437347062,0.15849374874694125,128,2133,2.3,40
4,8,204.42070746421814,0.6734319519918502,0.16835798799796256,128,2133,2.3,40
3,8,279.5397901535034,0.4924645467451643,0.16415484891505477,128,2133,2.3,40
2,8,396.00313544273376,0.3476321870564861,0.17381609352824304,128,2133,2.3,40
1,8,789.2839607000351,0.1744156006072724,0.1744156006072724,128,2133,2.3,40
32,8,8.321314096450806,16.543473117292784,0.5169835349153995,128,2133,2.3,40
31,8,8.430135130882263,16.329920448235583,0.5267716273624382,128,2133,2.3,40
30,8,8.39260220527649,16.402950204006263,0.5467650068002088,128,2133,2.3,40
29,8,8.953444242477417,15.375472536264095,0.5301887081470378,128,2133,2.3,40
28,8,8.43246304988861,16.325412307261978,0.5830504395450706,128,2133,2.3,40
27,8,8.747623682022095,15.737238027066251,0.5828606676691204,128,2133,2.3,40
26,8,8.966357111930847,15.353329600491284,0.5905126769419724,128,2133,2.3,40
25,8,9.303586721420288,14.796813334176958,0.5918725333670783,128,2133,2.3,40
24,8,8.97335422039032,15.341357609885524,0.6392232337452302,128,2133,2.3,40
23,8,9.71963918209076,14.163430707267375,0.6158013350985815,128,2133,2.3,40
22,8,9.891366124153137,13.917535184450536,0.6326152356568425,128,2133,2.3,40
21,8,10.155514478683472,13.55553540336537,0.6455016858745415,128,2133,2.3,40
20,8,10.739107966423035,12.818889286298528,0.6409444643149265,128,2133,2.3,40
19,8,10.811424255371094,12.73314531032232,0.6701655426485431,128,2133,2.3,40
18,8,11.123916745185852,12.375446455472677,0.6875248030818154,128,2133,2.3,40
17,8,11.914950132369995,11.553840723276352,0.6796376896044913,128,2133,2.3,40
16,8,12.732582688331604,10.811901986023697,0.6757438741264811,128,2133,2.3,40
15,8,13.068733811378479,10.53380059936065,0.7022533732907099,128,2133,2.3,40
14,8,14.1362886428833,9.738301157601784,0.6955929398286989,128,2133,2.3,40
13,8,14.614521503448486,9.419633480487194,0.7245871908067072,128,2133,2.3,40
12,8,15.2327162027359,9.037353169519308,0.753112764126609,128,2133,2.3,40
11,8,16.607451677322388,8.289257059417729,0.7535688235834299,128,2133,2.3,40
10,8,17.74588179588318,7.757486364364244,0.7757486364364243,128,2133,2.3,40
9,8,19.47157073020935,7.069970777529734,0.7855523086144148,128,2133,2.3,40
8,8,21.599756479263306,6.37337907894222,0.7966723848677775,128,2133,2.3,40
7,8,23.75589883327484,5.79491590789057,0.8278451296986529,128,2133,2.3,40
6,8,27.080015301704407,5.083580438247349,0.8472634063745582,128,2133,2.3,40
5,8,31.549021124839783,4.3634772537140805,0.8726954507428161,128,2133,2.3,40
4,8,37.855002641677856,3.6365982419353418,0.9091495604838354,128,2133,2.3,40
3,8,49.808268427848816,2.763867132915887,0.9212890443052957,128,2133,2.3,40
2,8,72.39111185073853,1.9016621313819342,0.9508310656909671,128,2133,2.3,40
1,8,143.7813526391983,0.9574498606966992,0.9574498606966992,128,2133,2.3,40
32,8,36.77901911735535,3.7429882405488772,0.11696838251715241,128,2133,2.3,40
31,8,37.054603695869446,3.7151506783090773,0.11984357026803476,128,2133,2.3,40
30,8,37.21518957614899,3.6991195698062804,0.12330398566020935,128,2133,2.3,40
29,8,37.83104884624481,3.638900856666261,0.12547933988504348,128,2133,2.3,40
28,8,38.389179706573486,3.5859957703553356,0.12807127751269057,128,2133,2.3,40
27,8,39.812389850616455,3.457803878936241,0.1280668103309719,128,2133,2.3,40
26,8,40.22889423370361,3.4220039769288393,0.13161553757418612,128,2133,2.3,40
25,8,40.472503781318665,3.401406465955443,0.13605625863821771,128,2133,2.3,40
24,8,41.55386483669281,3.3128912700708435,0.1380371362529518,128,2133,2.3,40
23,8,43.564852237701416,3.1599656370703406,0.1373898103074061,128,2133,2.3,40
22,8,44.01517391204834,3.1276358541775657,0.14216526609898025,128,2133,2.3,40
21,8,44.80602550506592,3.0724313193014345,0.1463062533000683,128,2133,2.3,40
20,8,48.18379032611847,2.8570487112667364,0.14285243556333682,128,2133,2.3,40
19,8,49.27963638305664,2.793515662029417,0.14702714010681142,128,2133,2.3,40
18,8,49.78081727027893,2.7653912411231905,0.15363284672906613,128,2133,2.3,40
17,8,50.099703311920166,2.7477894469372894,0.16163467334925233,128,2133,2.3,40
16,8,55.09054398536682,2.4988578092775713,0.1561786130798482,128,2133,2.3,40
15,8,57.195995688438416,2.406871921682634,0.1604581281121756,128,2133,2.3,40
14,8,59.693376898765564,2.3061760484525418,0.164726860603753,128,2133,2.3,40
13,8,59.855106830596924,2.2999447055503737,0.1769188235038749,128,2133,2.3,40
12,8,68.94457864761353,1.9967260480160836,0.16639383733467364,128,2133,2.3,40
11,8,73.06520080566406,1.8841176721232202,0.17128342473847458,128,2133,2.3,40
10,8,77.01365172863007,1.7875199132260677,0.17875199132260677,128,2133,2.3,40
9,8,78.49651956558228,1.7537521003102354,0.19486134447891504,128,2133,2.3,40
8,8,97.1606012582779,1.4168648019091459,0.17710810023864323,128,2133,2.3,40
7,8,105.4116188287735,1.3059607430827762,0.1865658204403966,128,2133,2.3,40
6,8,114.18593490123749,1.2056076448842168,0.2009346074807028,128,2133,2.3,40
